1.87098 3.85581 6 0 
-1.29026 -3.62297 6 0 
4.17741 -1.19333 6 0 
3.51584 1.91549 6 0 
0.439793 -0.161814 6 0 
3.18494 -2.58106 6 0 
-0.730304 0.00117562 6 0 
-1.65898 1.2496 6 0 
-2.19976 2.42934 6 0 
3.69528 2.67571 6 0 
1.78268 2.19647 6 0 
2.58187 -3.32029 6 0 
-1.8466 3.32176 6 0 
1.84054 -4.3444 6 0 
2.33007 3.9298 6 0 
-0.716021 -0.37674 6 0 
2.56879 2.53934 6 0 
2.61744 -2.13589 6 0 
1.94391 -0.254458 6 0 
1.39073 0.110644 6 0 
0.789406 -2.46246 6 0 
3.6867 1.97839 6 0 
-0.312621 -1.10558 6 0 
-0.649725 1.63424 6 0 
3.14778 1.77434 6 0 
1.84868 -0.212635 6.4 0 
-2.45892 -0.694093 6.4 0 
1.63256 2.32663 6.4 0 
3.12426 -3.17951 6.4 0 
-1.15198 -3.37903 6.4 0 
-1.70108 2.58026 6.4 0 
-1.4009 -4.36689 6.4 0 
0.834352 4.20794 6.4 0 
1.61091 3.10811 6.4 0 
-3.90215 2.26584 6.4 0 
-1.05027 -4.04923 6.4 0 
1.94495 -0.0822693 6.4 0 
1.24381 -2.15687 6.4 0 
-3.5047 -1.82563 6.4 0 
1.16821 3.22016 6.4 0 
-0.606981 3.67105 6.4 0 
4.45399 1.4812 6.4 0 
2.9119 3.79802 6.4 0 
0.205876 1.06179 6.4 0 
-0.368346 1.304 6.4 0 
0.762212 4.32925 6.4 0 
-4.13317 -2.67466 6.4 0 
3.17074 -3.50034 6.4 0 
-2.0101 1.66565 6.4 0 
3.14047 -3.33424 6.4 0 
-0.890511 4.02025 6.8 0 
0.266003 -2.78414 6.8 0 
-3.56448 0.5227 6.8 0 
3.13805 0.183702 6.8 0 
3.07286 -2.98916 6.8 0 
3.55538 1.98819 6.8 0 
-3.18557 -3.66905 6.8 0 
-2.59741 -1.45995 6.8 0 
0.872283 3.81993 6.8 0 
0.528576 -4.57493 6.8 0 
3.21651 2.09911 6.8 0 
0.126111 -2.20193 6.8 0 
-0.672954 1.24242 6.8 0 
2.2588 -3.07822 6.8 0 
4.94117 -0.564441 6.8 0 
1.07343 4.86037 6.8 0 
0.136007 -0.218554 6.8 0 
1.74694 4.06767 6.8 0 
-0.773587 4.31578 6.8 0 
1.16868 3.72022 6.8 0 
-3.94996 -2.07721 6.8 0 
3.92836 2.91879 6.8 0 
-1.15121 -4.43936 6.8 0 
-3.72384 -0.363404 6.8 0 
2.84484 2.53821 6.8 0 
-4.88422 0.0944766 7.2 0 
1.25527 -0.357802 7.2 0 
-0.696619 -1.58058 7.2 0 
1.10985 -4.00952 7.2 0 
-1.17867 -3.85359 7.2 0 
0.607546 1.82074 7.2 0 
2.10011 2.47377 7.2 0 
-0.164926 -4.76107 7.2 0 
-0.229494 -1.0238 7.2 0 
-3.23541 -1.20613 7.2 0 
0.411159 1.80655 7.2 0 
0.559068 -2.33613 7.2 0 
-3.57287 0.910546 7.2 0 
-3.61102 2.29862 7.2 0 
-2.05577 4.14193 7.2 0 
-0.0472277 2.30204 7.2 0 
-0.243995 -1.24751 7.2 0 
0.564325 2.52881 7.2 0 
-0.0620844 -4.76152 7.2 0 
-0.140209 0.692348 7.2 0 
-1.94658 -2.95472 7.2 0 
1.85352 0.816626 7.2 0 
0.483988 -3.90083 7.2 0 
-2.91967 -0.901678 7.2 0 
0.307159 2.4328 7.2 0 
-3.35873 1.86581 7.6 0 
0.836152 -4.30515 7.6 0 
2.32856 4.13797 7.6 0 
-0.785442 -0.392226 7.6 0 
-2.00161 -4.48646 7.6 0 
2.70943 3.55738 7.6 0 
-1.31103 4.04654 7.6 0 
-0.387639 -2.97349 7.6 0 
4.17543 1.11901 7.6 0 
-1.91037 -4.5324 7.6 0 
-0.533326 1.34622 7.6 0 
-3.01901 2.14214 7.6 0 
3.3281 -1.83367 7.6 0 
-2.75672 3.87876 7.6 0 
1.68493 -1.14329 7.6 0 
-4.79658 -0.1023 7.6 0 
1.60515 -2.22899 7.6 0 
-1.17721 2.81831 7.6 0 
-2.27285 0.232437 7.6 0 
-3.70405 -2.43407 7.6 0 
-0.632861 1.19563 7.6 0 
-0.674547 0.25799 7.6 0 
3.35262 2.80149 7.6 0 
3.99585 -0.18941 7.6 0 
-3.44429 0.104906 7.6 0 
-0.0623353 -0.509608 8 0 
-2.12127 1.13705 8 0 
2.87229 -1.18319 8 0 
0.61851 -4.52703 8 0 
-0.91723 -3.6805 8 0 
4.3085 0.339689 8 0 
1.91598 0.577543 8 0 
0.214685 -1.27345 8 0 
3.73661 -1.63484 8 0 
-1.48378 -2.04545 8 0 
2.59901 0.307769 8 0 
-0.412155 4.09172 8 0 
1.03577 0.181017 8 0 
-0.0729527 4.88443 8 0 
-3.88489 1.60507 8 0 
-1.09688 2.34153 8 0 
1.37884 2.42277 8 0 
0.115037 2.65454 8 0 
2.07675 1.04535 8 0 
0.0621821 -0.766702 8 0 
3.12028 0.391739 8 0 
-0.633495 3.6704 8 0 
-4.83055 -0.567937 8 0 
-0.840606 2.7056 8 0 
0.107863 4.72453 8 0 
0.778018 -2.6686 8.4 0 
-3.07042 3.57992 8.4 0 
3.85649 1.57861 8.4 0 
0.189005 0.374007 8.4 0 
0.443261 1.92913 8.4 0 
-3.07272 -1.59304 8.4 0 
1.54735 -3.38567 8.4 0 
-4.95802 0.195022 8.4 0 
4.09519 -1.13497 8.4 0 
-0.534018 -4.75931 8.4 0 
-2.14619 -3.85022 8.4 0 
-0.948241 -0.0462582 8.4 0 
-2.74991 2.47916 8.4 0 
-3.40399 -2.74348 8.4 0 
-2.98659 -1.01306 8.4 0 
-1.74934 -4.55575 8.4 0 
-1.21423 -4.80485 8.4 0 
2.99566 0.655495 8.4 0 
-0.641427 2.24617 8.4 0 
-0.359012 -0.327641 8.4 0 
-4.54296 -1.27906 8.4 0 
-3.25329 -0.428869 8.4 0 
-4.11733 -1.93757 8.4 0 
2.88154 -1.41177 8.4 0 
0.554368 1.74116 8.4 0 
-3.56823 3.41546 8.8 0 
-3.38442 -0.527953 8.8 0 
2.72185 0.845789 8.8 0 
3.36714 -0.670147 8.8 0 
3.20555 2.4336 8.8 0 
4.11167 -1.52866 8.8 0 
-2.54966 -3.82022 8.8 0 
1.00224 -0.0264317 8.8 0 
1.40374 0.423192 8.8 0 
-2.84058 -1.61607 8.8 0 
1.74237 -2.87957 8.8 0 
-2.31449 3.09594 8.8 0 
3.0661 -1.81202 8.8 0 
1.84002 0.696263 8.8 0 
-2.20829 4.08369 8.8 0 
2.03067 2.4027 8.8 0 
1.64426 0.721746 8.8 0 
2.87768 -3.92547 8.8 0 
-2.32185 -2.25539 8.8 0 
-2.35358 3.50057 8.8 0 
-4.29191 1.51927 8.8 0 
-2.13059 2.47336 8.8 0 
-1.88378 -3.70329 8.8 0 
-4.63914 0.461467 8.8 0 
-4.3501 -1.86178 8.8 0 
-2.54198 -1.51227 9.2 0 
-2.41043 -0.410361 9.2 0 
-1.56395 -3.12957 9.2 0 
3.63005 -1.72281 9.2 0 
-1.65048 -4.3174 9.2 0 
0.321543 3.24913 9.2 0 
-0.398381 -4.19096 9.2 0 
0.121529 -2.79492 9.2 0 
3.52246 1.39723 9.2 0 
-1.86476 -2.63243 9.2 0 
-4.14376 -0.528396 9.2 0 
-4.77302 -1.35702 9.2 0 
-0.663915 3.86146 9.2 0 
1.09516 -3.14008 9.2 0 
-0.838628 3.92413 9.2 0 
2.06271 -1.5006 9.2 0 
-0.679357 0.13286 9.2 0 
1.49833 -1.4625 9.2 0 
-3.6987 -1.97665 9.2 0 
-2.42247 3.4996 9.2 0 
2.29244 -3.5792 9.2 0 
0.987368 -0.477142 9.2 0 
4.01139 -2.8381 9.2 0 
-1.82559 2.47298 9.2 0 
-2.1595 -1.0399 9.2 0 
-0.172313 -0.545387 9.6 0 
1.15236 -0.887888 9.6 0 
-3.67991 -2.99541 9.6 0 
1.44488 -0.358021 9.6 0 
-1.85422 1.46039 9.6 0 
-1.1654 -4.81948 9.6 0 
-1.10335 -1.78368 9.6 0 
2.76708 -0.214822 9.6 0 
2.11962 1.47927 9.6 0 
4.174 1.29538 9.6 0 
0.368581 0.916498 9.6 0 
-4.56646 1.99549 9.6 0 
-1.70269 2.64115 9.6 0 
-3.78695 -0.0536735 9.6 0 
3.15945 2.6494 9.6 0 
4.33216 -1.41387 9.6 0 
2.9705 -1.88301 9.6 0 
-4.73518 0.786904 9.6 0 
-2.65662 3.75821 9.6 0 
-3.72407 -3.05444 9.6 0 
2.04442 4.29097 9.6 0 
-3.14464 2.21379 9.6 0 
0.361295 -1.20171 9.6 0 
-3.88951 -1.40846 9.6 0 
-3.39763 0.846055 9.6 0 
-0.287055 -1.48435 10 0 
-2.04498 -4.27904 10 0 
-1.84232 -2.22302 10 0 
-1.06914 -2.39899 10 0 
-2.21801 -2.65525 10 0 
1.40318 3.82235 10 0 
0.176938 2.69327 10 0 
4.04111 -0.164052 10 0 
0.628632 4.23479 10 0 
0.589497 3.94836 10 0 
1.75332 2.39125 10 0 
1.62241 -4.71611 10 0 
-1.44514 2.67173 10 0 
-3.31026 0.520858 10 0 
1.03244 -2.42925 10 0 
-3.22674 -2.73313 10 0 
-0.409827 -2.98247 10 0 
0.167203 -4.71267 10 0 
-0.384964 3.67424 10 0 
-0.0692412 3.49017 10 0 
0.782847 -2.98282 10 0 
-3.5091 1.43903 10 0 
-1.41479 2.22061 10 0 
-2.07545 0.0223282 10 0 
-0.544434 -4.66403 10 0 
-1.08284 1.21703 10.4 0 
2.33495 -1.52165 10.4 0 
-0.684682 2.81351 10.4 0 
-0.652197 4.67821 10.4 0 
-3.39276 -1.85411 10.4 0 
2.96056 1.66311 10.4 0 
-4.96645 0.0160544 10.4 0 
-4.67522 0.247097 10.4 0 
0.0355077 -4.28393 10.4 0 
1.13793 -0.567276 10.4 0 
-3.84117 2.88312 10.4 0 
-1.16367 2.17114 10.4 0 
-3.543 2.29363 10.4 0 
-4.58875 1.3007 10.4 0 
2.02793 -1.35983 10.4 0 
-1.39337 1.49278 10.4 0 
-3.76457 1.04677 10.4 0 
-1.23474 2.9413 10.4 0 
-3.90148 -2.97127 10.4 0 
4.5503 -0.0712015 10.4 0 
-1.08656 1.87691 10.4 0 
-0.54368 -4.00332 10.4 0 
1.32608 0.422509 10.4 0 
2.70437 3.00613 10.4 0 
1.03758 -3.42298 10.4 0 
-2.11049 -4.10382 10.8 0 
3.56694 2.08008 10.8 0 
-2.45713 1.1219 10.8 0 
0.942062 -4.09868 10.8 0 
-0.946496 -0.606203 10.8 0 
-0.809515 -2.77433 10.8 0 
-4.3307 -0.632061 10.8 0 
0.925704 -2.078 10.8 0 
0.284359 -0.172269 10.8 0 
0.571851 -3.35978 10.8 0 
-1.22102 2.61922 10.8 0 
-0.667172 1.9151 10.8 0 
3.00769 1.01368 10.8 0 
2.9879 -0.750082 10.8 0 
0.895374 -2.9096 10.8 0 
1.03805 3.79468 10.8 0 
-1.82969 2.40687 10.8 0 
-3.33625 -1.93944 10.8 0 
1.03958 2.06269 10.8 0 
0.684071 1.04632 10.8 0 
-1.6112 2.85987 10.8 0 
-1.76551 3.65663 10.8 0 
-1.35996 4.19004 10.8 0 
2.93768 -3.99944 10.8 0 
1.02636 -1.67376 10.8 0 
1.18578 4.5491 11.2 0 
2.81813 3.74321 11.2 0 
-2.66659 0.509336 11.2 0 
4.0707 -1.89177 11.2 0 
-0.178177 -1.7753 11.2 0 
-1.68755 2.46476 11.2 0 
-4.08378 -1.23205 11.2 0 
3.09686 -1.74939 11.2 0 
-1.59824 0.329346 11.2 0 
-2.80487 -1.0479 11.2 0 
3.42216 1.066 11.2 0 
-0.449768 -2.84769 11.2 0 
-1.49728 3.17132 11.2 0 
-0.00890447 -0.561481 11.2 0 
-3.92036 0.744861 11.2 0 
2.86034 3.37878 11.2 0 
-3.52456 -2.11656 11.2 0 
-3.40086 2.88212 11.2 0 
-0.615015 4.51841 11.2 0 
0.990722 2.76816 11.2 0 
4.41718 1.8412 11.2 0 
-0.120104 -1.95657 11.2 0 
-3.70159 -0.165815 11.2 0 
-1.52605 4.53927 11.2 0 
1.7215 2.85899 11.2 0 
0.77665 -2.90581 11.6 0 
-4.74243 -0.0728488 11.6 0 
-2.49649 -3.8755 11.6 0 
-4.41931 -1.34784 11.6 0 
-0.417499 -2.32597 11.6 0 
-2.49881 3.82694 11.6 0 
-1.56027 -0.0795596 11.6 0 
-0.613467 -1.11671 11.6 0 
-4.44277 -0.00789396 11.6 0 
0.754761 -4.39547 11.6 0 
4.35818 -0.369911 11.6 0 
-1.46947 -2.80635 11.6 0 
-0.167471 4.1244 11.6 0 
-0.0926853 -0.879468 11.6 0 
-0.10111 -4.50671 11.6 0 
-0.975548 4.14328 11.6 0 
-2.74393 1.63144 11.6 0 
4.81579 1.12201 11.6 0 
-1.56791 1.85385 11.6 0 
-0.466785 2.52853 11.6 0 
1.57317 -3.65081 11.6 0 
-4.16967 -0.883508 11.6 0 
-3.83118 0.291585 11.6 0 
-0.636346 4.61689 11.6 0 
-1.98501 -4.18146 11.6 0 
2.40601 4.152 12 0 
3.41719 -3.34489 12 0 
0.688237 -0.0325078 12 0 
2.87906 -1.64987 12 0 
3.77285 -1.83713 12 0 
3.29534 -2.91283 12 0 
3.50101 -1.6059 12 0 
-1.14614 -3.92825 12 0 
-0.804069 3.9226 12 0 
2.10847 -0.430305 12 0 
3.81747 -0.805171 12 0 
4.5217 1.96136 12 0 
2.63271 3.98221 12 0 
0.768226 2.24941 12 0 
-2.55546 -2.90848 12 0 
-4.04084 -0.893108 12 0 
3.77834 0.534541 12 0 
0.939556 -3.64881 12 0 
-3.37051 1.68329 12 0 
0.0617973 4.04698 12 0 
-1.53984 3.92543 12 0 
-1.50345 -2.10268 12 0 
-3.06295 2.04193 12 0 
-1.62201 4.63921 12 0 
2.15773 -0.72433 12 0 
-2.07267 -2.63737 12.4 0 
-4.04112 1.32328 12.4 0 
2.56599 -2.44921 12.4 0 
-2.77028 4.13004 12.4 0 
-1.19922 -0.581179 12.4 0 
3.26875 2.08283 12.4 0 
0.658041 1.9757 12.4 0 
-1.19888 0.235042 12.4 0 
1.31474 -4.24036 12.4 0 
0.188281 3.50814 12.4 0 
-2.64675 -0.795926 12.4 0 
-0.0469106 0.980557 12.4 0 
-4.04826 -0.263824 12.4 0 
1.78986 -2.4769 12.4 0 
2.98209 1.28677 12.4 0 
-0.221183 -2.33029 12.4 0 
-4.48977 -2.18276 12.4 0 
-0.16581 2.36214 12.4 0 
4.62497 -1.50323 12.4 0 
0.518441 2.19706 12.4 0 
